,Name,Age,Overall,Potential,Special,Nationality,Club
5188,R. Vincelot,29,69,69,1878,France,Coventry City
5189,B. Urribarri,28,69,69,1826,Argentina,Atlético de Rafaela
5190,Felipe Mattioni,26,69,70,1867,Brazil,Everton
5191,Iker Guarrotxena,22,69,77,1925,Spain,Bilbao Athletic
5192,J. Stans,25,69,71,1886,Netherlands,Excelsior
5193,Borja Gómez,27,69,69,1711,Spain,Real Oviedo
5194,L. Castaldo,33,69,69,1622,Italy,Avellino
5195,A. Acevedo,32,69,69,1471,Chile,CD O'Higgins
5196,Juli Morrinhos,27,69,69,1717,Brazil,Cruzeiro
5197,H. Kage,26,69,70,1909,DR Congo,KV Kortrijk
5198,Ramalho,22,69,77,1656,Spain,Bilbao Athletic
5199,J. Chiarini,33,69,69,1115,Argentina,River Plate
5200,M. Riquelme,26,69,70,1627,Argentina,CD Palestino
5201,S. Madera,30,69,69,1542,Poland,Jagiellonia Białystok
5202,Rúper,28,69,69,1851,Spain,CD Mirandés
5203,F. Aristeguieta,23,69,73,1741,Venezuela,Red Star FC
5204,A. Ramos,23,69,75,1709,Chile,Santiago Wanderers
5205,M. Costanzo,27,69,69,1876,Switzerland,FC Vaduz
5206,B. Röcker,25,69,70,1419,Germany,SpVgg Greuther Fürth
5207,Emerson,34,69,69,1679,Brazil,Livorno
5209,A. Jahović,28,69,69,1547,FYR Macedonia,Krylya Sovetov Samara
5210,M. Estrada,32,69,69,1914,Chile,San Luis de Quillota
5211,M. Contini,35,69,69,1406,Italy,Bari
5212,Y. Gómez Andrade,23,69,75,1396,Colombia,Arsenal de Sarandí
5213,I. Anya,27,69,69,1918,Scotland,Watford
5214,Edgar Costa,28,69,69,1801,Portugal,Clube Sport Marítimo
5215,Hugo Basto,22,69,75,1605,Portugal,FC Arouca
5216,M. Rubin,27,69,69,1805,Italy,Modena
5217,Dani Castellano,27,69,69,1843,Spain,UD Las Palmas
5218,M. Nelom,24,69,71,1979,Netherlands,Feyenoord
5219,Y. Gordillo,23,69,75,1710,Colombia,Independiente Santa Fe
5220,G. Loria,29,69,69,1419,Georgia,Krylya Sovetov Samara
5221,A. Weis,25,69,71,1024,Germany,FSV Frankfurt
5222,Rafael Defendi,31,69,69,1090,Brazil,FC Paços de Ferreira
5223,D. Burn,23,69,75,1499,England,Fulham
5224,K. Lamprou,23,69,73,1159,Greece,Willem II
5225,Y. Hadji,35,69,69,1838,Morocco,AS Nancy Lorraine
5226,A. Bamba,25,69,71,1744,Ivory Coast,Dijon FCO
5227,A. Bouhaddouz,28,69,69,1644,Morocco,SV Sandhausen
5228,T. Lam,21,69,76,1773,Finland,PEC Zwolle
5229,S. Marković,24,69,73,1855,Serbia,Córdoba CF
5230,K. Boyd,31,69,69,1640,Scotland,Kilmarnock
5231,S. Sararer,25,69,71,1811,Turkey,Fortuna Düsseldorf
5232,A. Letellier,24,69,73,1014,France,Angers SCO
5233,G. Gimbert,29,69,69,1741,France,Le Havre AC
5234,Josep Señé,23,69,75,1715,Spain,RC Celta
5235,M. Gajić,19,69,77,1824,Serbia,FC Girondins de Bordeaux
5236,M. Cassetti,38,69,69,1771,Italy,Como
5237,T. Kister,28,69,69,1407,Germany,SV Sandhausen
5238,A. Iwobi,19,69,81,1640,Nigeria,Arsenal
5239,E. Alvarado,26,69,69,1176,Costa Rica,Trabzonspor
5240,A. Longhi,26,69,70,1787,Italy,Sassuolo
5241,M. Heylen,21,69,74,1556,Belgium,RSC Anderlecht
5242,T. Diagouraga,28,69,69,1797,France,Leeds United
5243,B. Koné,33,69,69,1728,Ivory Coast,Paris FC
5244,C. Nyman,22,69,73,1707,Sweden,IFK Norrköping
5245,P. Caballero,29,69,69,1603,Argentina,CD Lugo
5246,P. Caballero,29,69,69,1603,Argentina,CD Lugo
5247,O. Estupiñán,18,69,77,1651,Colombia,Once Caldas
5248,F. Kiraz,26,69,69,1752,Turkey,Kasimpaşa SK
5249,B. Wright,22,69,75,1628,Australia,Preston North End
5250,M. Żyro,22,69,75,1807,Poland,Wolverhampton Wanderers
5251,G. Aburjania,20,69,80,1814,Georgia,Gimnàstic de Tarragona
5252,T. Pukki,25,69,71,1618,Finland,Brøndby IF
5253,K. Gomis,26,69,70,1464,France,OGC Nice
5254,O. N'Guette,20,69,77,1775,France,Valenciennes FC
5255,D. De fauw,33,69,69,1852,Belgium,Club Brugge KV
5256,J. Kayembe,20,69,78,1673,Belgium,Rio Ave FC
5257,C. Goldson,22,69,77,1561,England,Brighton & Hove Albion
5258,Fernando Alexandre,29,69,69,1818,Portugal,Associação Académica de Coimbra
5259,Y. Abdelhamid,27,69,69,1458,France,Valenciennes FC
5260,L. Noriega,30,69,69,1929,Mexico,Querétaro
5261,C. Bekamenga,29,69,69,1670,Cameroon,FC Metz
5262,D. Mitov Nilsson,24,69,71,1097,FYR Macedonia,IFK Norrköping
5263,B. Fofana,25,69,70,1810,Guinea,CD Nacional
5264,J. Assoubre,22,69,75,1650,Ivory Coast,Gimnàstic de Tarragona
5265,D. Arias,30,69,69,1932,Colombia,Atlético Nacional
5266,M. Akbaş,25,69,71,1645,Turkey,Kayserispor
5267,Carlos Ruiz,31,69,69,1745,Spain,CD Tenerife
5268,Alexandre Silva,18,69,81,1642,Portugal,Vitória Guimarães
5269,L. Grabban,27,69,69,1743,England,Bournemouth
5270,H. Al Mogahwi,27,69,69,1807,Saudi Arabia,Al Ahli
5271,J. Karacan,26,69,69,1899,Turkey,Bursaspor
5272,M. Kightly,29,69,69,1759,England,Burnley
5273,N. Pavlović,34,69,69,1662,Serbia,KV Kortrijk
5274,A. Durak,28,69,69,1840,Turkey,Kasimpaşa SK
5275,A. Khalili,23,69,75,1906,Sweden,Mersin İdman Yurdu
5276,T. Haye,20,69,76,1886,Netherlands,AZ Alkmaar
5277,M. Vidangossy,28,69,69,1671,Chile,U.N.A.M.
5278,P. Vlachodimos,23,69,75,1696,Greece,Panathinaikos FC
5279,D. Machado,21,69,77,1820,Colombia,Millonarios FC
5280,V. Lavigne,21,69,77,1785,France,Stade Lavallois Mayenne FC
5281,S. Holmén,23,69,72,1516,Sweden,Dinamo Moscow
5282,C. Acuña,27,69,69,1776,Paraguay,RCD Mallorca
5283,W. Moimbé,26,69,70,1774,France,FC Nantes
5284,Pedro Moreira,26,69,70,1903,Portugal,Rio Ave FC
5285,I. Portnyagin,26,69,70,1684,Russia,Rubin Kazan
5286,N. Plange,26,69,70,1899,Burkina Faso,Associação Académica de Coimbra
5287,D. N'Gog,26,69,70,1763,France,Stade de Reims
5288,D. Stephens,26,69,70,1923,England,Brighton & Hove Albion
5289,B. Shea,25,69,70,1961,United States,Orlando City SC
5290,B. De Ceulaer,31,69,69,1859,Belgium,KVC Westerlo
5291,K. Johnsson,25,69,71,1162,Sweden,Randers FC
5292,J. Kappelhof,24,69,71,1716,Netherlands,Chicago Fire
5293,A. Contreras,22,69,77,1580,Chile,CD Palestino
5294,Serantes,25,69,71,1183,Spain,CD Leganés
5295,Richy,30,69,69,1647,Spain,Girona FC
5296,G. Sauro,25,69,71,1519,Argentina,Columbus Crew SC
5297,Maurides,21,69,76,1600,Brazil,FC Arouca
5298,A. Oyongo,24,69,73,1832,Cameroon,Montreal Impact
5299,S. Bolat,26,69,69,1170,Turkey,Club Brugge KV
5300,D. Chatziisaias,22,69,75,1542,Greece,PAOK
5301,F. Valiani,34,69,69,1884,Italy,Bari
5302,D. Kadah,29,69,69,1813,Turkey,Çaykur Rizespor
5303,A. Behich,24,69,73,1905,Australia,Bursaspor
5305,A. Zhirov,24,69,72,1431,Russia,FC Anzhi Makhachkala
5306,Laguardia,25,69,71,1574,Spain,Deportivo Alavés
5307,Laguardia,25,69,71,1574,Spain,Deportivo Alavés
5308,S. Sow,26,69,70,1770,Mali,Kayserispor
5309,D. Kaya,31,69,69,1847,Turkey,Gençlerbirliği SK
5310,J. Augustin,18,69,78,1607,France,Paris Saint-Germain
5311,A. Turan,31,69,69,1613,Turkey,Atiker Konyaspor
5312,O. Bayram,23,69,73,1889,Turkey,Kayserispor
5313,A. Bouchalakis,22,69,76,1928,Greece,Olympiacos CFP
5314,A. Gnoukouri,18,69,81,1790,Ivory Coast,Inter
5315,G. Lo Celso,19,69,83,1741,Argentina,Rosario Central
5316,Natxo Insa,29,69,69,1821,Spain,AD Alcorcón
5317,M. Pazdan,27,69,69,1782,Poland,Legia Warszawa
5318,G. Courtet,26,69,70,1696,France,AJ Auxerre
5319,D. van de Beek,18,69,83,1803,Netherlands,Ajax
5320,J. Silva,20,69,78,1467,Mexico,Deportivo Toluca
5321,L. McGugan,26,69,70,1957,England,Sheffield Wednesday
5322,S. Grytebust,25,69,69,1066,Norway,Odense Boldklub
5323,F. Salazar,20,69,80,1769,Colombia,Independiente Santa Fe
5324,Héctor Font,31,69,69,1686,Spain,Real Oviedo
5325,B. Castro,32,69,69,1104,Belgium,Heracles Almelo
5326,D. Perquis,29,69,69,1122,France,Valenciennes FC
5327,L. Fernández,24,69,72,1720,Argentina,Independiente
5328,L. Castro,23,69,75,1647,Colombia,Independiente Medellín
5329,L. Monzón,28,69,69,1924,Argentina,Universidad de Chile
5330,W. Benítez,22,69,77,1134,Argentina,Quilmes Atlético Club
5331,M. Antenucci,30,69,69,1777,Italy,Leeds United
5332,B. Sarr,23,69,74,1707,France,Olympique de Marseille
5333,R. Battaglia,23,69,71,1824,Argentina,Rosario Central
5334,G. Cioni,31,69,69,1674,France,Sporting Club de Bastia
5335,I. Öztürk,34,69,69,1604,Turkey,Sivasspor
5336,M. Gould,32,69,69,1468,South Africa,Kaizer Chiefs
5337,A. Turan,23,69,74,1865,Turkey,Stade de Reims
5338,H. Mosquera,28,69,69,1497,Colombia,Rionegro Águilas
5339,A. Rentería,22,69,75,1771,Colombia,Santos Laguna
5340,C. Arrieta,19,69,79,1744,Colombia,Envigado FC
5341,M. Donati,34,69,69,1835,Italy,Bari
5342,L. Schmitz,26,69,70,1930,Germany,Fortuna Düsseldorf
5343,C. Valenzuela,23,69,75,1496,Chile,CD Palestino
5344,F. Pizzini,21,69,77,1666,Argentina,Club Olimpo
5345,S. Vučur,23,69,74,1385,Austria,1. FC Kaiserslautern
5346,L. Bruins,28,69,69,1851,Netherlands,Excelsior
5347,Y. Thuram,26,69,70,1159,France,Standard de Liège
5348,Morcillo,29,69,69,1645,Spain,UD Almería
5349,T. Beugelsdijk,24,69,71,1449,Netherlands,ADO Den Haag
5350,S. García,32,69,69,1213,Mexico,Tiburones Rojos de Veracruz
5351,A. Petropoulos,29,69,69,1629,Greece,Bari
5352,K. Voser,28,69,69,1837,Switzerland,FC Sion
5353,Dudu Paraíba,30,69,69,1889,Brazil,Śląsk Wrocław
5354,G. Garza,23,69,73,1840,United States,Club Tijuana
5355,D. da Costa,21,69,75,1820,Germany,FC Ingolstadt 04
5356,Javi Moyano,29,69,69,1804,Spain,Real Valladolid CF
5358,N. Wells,25,69,71,1842,Bermuda,Huddersfield Town
5359,F. Vilar,38,69,69,1374,Argentina,Club Tijuana
5360,B. Yardımcı,22,69,75,1761,Turkey,Gaziantepspor
5361,W. Morelo,28,69,69,1753,Colombia,Dorados de Sinaloa
5362,Wagner Orsinho,27,69,69,1876,Brazil,Coritiba
5363,C. McCann,27,69,69,1852,Republic of Ireland,Wigan Athletic
5364,K. McNaughton,32,69,69,1799,Scotland,Wigan Athletic
5365,R. Salinas,27,69,69,1893,Mexico,Club Atlas
5366,L. Pico,23,69,75,1798,Colombia,Independiente Santa Fe
5367,P. McNair,20,69,78,1654,Northern Ireland,Manchester United
5368,P. McNair,20,69,78,1654,Northern Ireland,Manchester United
5369,T. Høgli,31,69,69,1739,Norway,FC København
5370,T. Kessler,29,69,69,1124,Germany,1. FC Köln
5371,López Silva,32,69,69,1716,Spain,Córdoba CF
5372,G. Cimirot,22,69,76,1775,Bosnia Herzegovina,PAOK
5373,D. Adlung,27,69,69,1908,Germany,TSV 1860 München
5374,Y. Godzyur,30,69,69,1083,Ukraine,Terek Grozny
5375,L. Mazzoni,31,69,69,982,Italy,Ternana
5376,B. Kapustka,18,69,82,1769,Poland,Cracovia
5377,D. Oliynyk,28,69,69,1827,Ukraine,Vitesse
5378,P. Polomat,21,69,77,1760,France,AS Saint-Étienne
5379,D. Llanos,25,69,70,1721,Chile,Universidad Católica
5380,R. Bensebaini,20,69,79,1774,Algeria,Montpellier HSC
5381,Luisinho Conradi,27,69,69,1891,Brazil,Internacional
5382,R. Rogers,28,69,69,1896,United States,LA Galaxy
5383,K. Kraus,22,69,73,1470,Germany,1. FC Heidenheim 1846
5384,J. Ba Jandooh,22,69,75,1844,Saudi Arabia,Al Ittihad
5385,L. Tipton,22,69,75,1824,Colombia,Independiente Medellín
5386,H. Ongenda,20,69,81,1701,DR Congo,Paris Saint-Germain
5387,J. Peters,28,69,69,1685,Netherlands,Willem II
5388,B. Ndoye,21,69,79,1774,Senegal,FC Sion
5389,G. Bergessio,30,69,69,1772,Argentina,Club Atlas
5390,N. Nielsen,27,69,69,1769,Denmark,Lech Poznań
5391,T. Hoban,21,69,79,1562,Republic of Ireland,Watford
5392,W. Trapp,22,69,74,1734,United States,Columbus Crew SC
5393,M. Faraoni,23,69,74,1978,Italy,Novara
5394,A. Ngando,21,69,75,1728,France,Sporting Club de Bastia
5395,E. Loboa,28,69,69,1887,Colombia,Monarcas Morelia
5396,J. Michel,23,69,72,1854,France,Royal Excel Mouscron
5397,B. Vidal,24,69,72,1708,Chile,Universidad de Chile
5398,Marion,23,69,73,1666,Brazil,Estoril Praia
5399,M. Ødegaard,16,69,82,1593,Norway,Real Madrid
5400,O. Vukojević,31,69,69,1835,Croatia,FK Austria Wien
5401,L. Jutkiewicz,26,69,69,1743,England,Burnley
5402,Jesús Fernández,27,69,69,1098,Spain,Granada CF
5403,K. Zarabi,30,69,69,1512,Algeria,Nîmes Olympique
5404,J. Dompé Diarra,19,69,79,1789,France,Standard de Liège
5405,M. Gulde,24,69,72,1701,Germany,Karlsruher SC
5406,Nenê Bonilha,23,69,74,1808,Brazil,CD Nacional
5407,V. Lazaro,19,69,82,1881,Austria,FC Red Bull Salzburg
5408,V. Wormgoor,26,69,70,1633,Netherlands,Aalesunds FK
5409,M. Terrazzino,24,69,73,1780,Germany,VfL Bochum 1848
5410,M. Autret,24,69,73,1729,France,Racing Club de Lens
5411,F. Hadergjonaj,20,69,78,1797,Switzerland,BSC Young Boys
5412,R. Holzhauser,22,69,73,1874,Austria,FK Austria Wien
5413,A. Correa,30,69,69,1473,Colombia,Junior FC
5414,K. Ota,27,69,69,1905,Japan,Vitesse
5415,A. Meijers,27,69,69,1921,Netherlands,ADO Den Haag
5416,D. Bentley,21,69,77,1152,England,Southend United
5417,Y. Croizet,23,69,72,1813,France,Oud-Heverlee Leuven
5418,Alfonso,19,69,78,1748,Spain,Villarreal CF
5419,S. Vegas,18,69,80,1662,Chile,Audax Italiano
5420,E. Şen,26,69,69,1921,Turkey,Gaziantepspor
5421,A. Tashaev,21,69,76,1700,Russia,Dinamo Moscow
5422,Javier Balboa,30,69,69,1883,Equatorial Guinea,Al Faisaly
5423,José Carlos,27,69,69,1764,Spain,UE Llagostera
5424,Héctor,24,69,73,1803,Spain,Real Sociedad
5425,P. Bauer,22,69,76,1541,Germany,Charlton Athletic
5426,S. Cuthbert,28,69,69,1504,Scotland,Luton Town
5427,J. Zimmermann,30,69,69,1108,Germany,1. FC Heidenheim 1846
5428,R. Wallace,30,69,69,1848,Scotland,Sheffield Wednesday
5429,R. Wallace,30,69,69,1848,Scotland,Sheffield Wednesday
5430,M. Samatta,22,69,75,1701,Tanzania,KRC Genk
5431,C. Basham,26,69,69,1786,England,Sheffield United
5432,D. Hammond,32,69,69,1818,England,Sheffield United
5433,L. Antonini,32,69,69,1841,Italy,Livorno
5434,Eddy,22,69,75,1863,Azerbaijan,Córdoba CF
5435,J. Cabot,21,69,79,1685,France,FC Lorient
5436,T. Sebastian,31,69,69,1576,Germany,SC Paderborn 07
5437,L. Palun,26,69,70,1817,Gabon,Red Star FC
5438,L. Gil,24,69,73,1864,Argentina,Estudiantes de La Plata
5439,E. Lugo,30,69,69,1791,Mexico,Tiburones Rojos de Veracruz
5440,C. Morales,35,69,69,1969,Mexico,Monarcas Morelia
5441,C. Rodríguez,26,69,70,1154,Mexico,Monarcas Morelia
5442,A. Hloušek,26,69,69,1945,Czech Republic,Legia Warszawa
5443,D. Rodríguez,25,69,70,1868,Uruguay,Independiente
5444,A. Godoy,25,69,71,1654,Panama,San Jose Earthquakes
5445,S. Eriksson,26,69,70,1835,Sweden,IFK Göteborg
5446,H. Kabze,33,69,69,1752,Turkey,Sivasspor
5447,André Santos,26,69,70,1897,Portugal,FC Metz
5448,C. Taylor,21,69,77,1777,England,Leeds United
5449,T. Kędziora,21,69,78,1840,Poland,Lech Poznań
5450,L. Rey,35,69,69,1728,Colombia,Monarcas Morelia
5451,N. Höfler,25,69,71,1791,Germany,SC Freiburg
5452,M. Šćepović,24,69,72,1700,Serbia,Royal Excel Mouscron
5453,A. Çamdalı,31,69,69,1864,Turkey,Atiker Konyaspor
5454,N. Foor,23,69,73,1728,Netherlands,NEC Nijmegen
5455,P. Rosales,31,69,69,1699,Argentina,Santiago Wanderers
5456,J. Vargas,17,69,85,1784,Chile,Universidad Católica
5457,Daguinho Parrela,27,69,69,1765,Brazil,Grêmio
5458,Choi Chul Soon,28,69,69,1871,Korea Republic,Jeonbuk Hyundai Motors
5459,A. Tinnerholm,24,69,71,1736,Sweden,Malmö FF
5460,Paulo Mesqueira,27,69,69,2030,Brazil,Internacional
5461,G. Farré,34,69,69,1900,Argentina,Belgrano de Córdoba
5462,R. Herrera,26,69,69,1530,Uruguay,Puebla FC
5463,J. Murphy,25,69,70,1855,Scotland,Brighton & Hove Albion
5464,Dorca,32,69,69,1765,Spain,Real Zaragoza
5465,A. Cubas,19,69,81,1755,Argentina,Boca Juniors
5466,M. Fryatt,29,69,69,1791,England,Nottingham Forest
5467,Sérgio Espinho,27,69,69,1806,Brazil,Palmeiras
5468,D. Button,26,69,70,1137,England,Brentford
5469,M. Dalé,29,69,69,1635,France,AS Nancy Lorraine
5470,F. Márquez,27,69,69,1678,Argentina,Belgrano de Córdoba
5471,Marc Bertrán,33,69,69,1758,Spain,Real Zaragoza
5472,J. Lascelles,21,69,77,1520,England,Newcastle United
5473,M. Mantovani,30,69,69,1617,Argentina,CD Leganés
5474,B. Białkowski,27,69,69,1207,Poland,Ipswich Town
5475,A. Zeneli,20,69,77,1742,Sweden,SC Heerenveen
5476,P. Valdivia,27,69,69,1880,France,Racing Club de Lens
5477,J. Börner,24,69,72,1729,Germany,DSC Arminia Bielefeld
5478,M. Marchionni,34,69,69,1859,Italy,Latina
5479,Bernardo Motinho,27,69,69,1815,Brazil,Santos
5480,M. Dupé,22,69,74,1077,France,FC Nantes
5481,I. Novoseltsev,23,69,73,1534,Russia,FC Rostov
5482,M. Krasić,30,69,69,1890,Serbia,Lechia Gdańsk
5483,S. Inkoom,26,69,70,1779,Ghana,Antalyaspor
5484,J. Toral,20,69,78,1790,Spain,Birmingham City
5485,Y. Musavu-King,23,69,75,1556,Gabon,FC Lorient
5486,G. Rodríguez,30,69,69,1866,Mexico,Deportivo Toluca
5487,Omar Ramos,27,69,69,1738,Spain,CD Leganés
5488,Vigaray,20,69,78,1732,Spain,Getafe CF
5489,T. Qalinge,23,69,74,1635,South Africa,Orlando Pirates
5490,T. Qalinge,23,69,74,1635,South Africa,Orlando Pirates
5491,M. Masuku,22,69,75,1651,South Africa,Orlando Pirates
5492,A. Bernardini,28,69,69,1526,Italy,US Salernitana 1919
5494,Xavier,22,69,75,1653,Portugal,Clube Sport Marítimo
5495,Danilinho,28,69,69,1938,Brazil,Jaguares de Chiapas
5496,F. Semb Berge,25,69,71,1606,Norway,Odds BK
5497,Miguel Nuñez,28,69,69,1782,Spain,Albacete BP
5498,S. Lletget,22,69,73,1729,United States,LA Galaxy
5499,C. Martina,25,69,71,1848,Curacao,Southampton
5500,S. Malbranque,35,69,69,1796,France,Olympique Lyonnais
5501,A. Głowacki,36,69,69,1652,Poland,Wisła Kraków
5502,A. Wilkinson,30,69,69,1640,Australia,Melbourne City FC
5503,J. Zárate,23,69,74,1729,Mexico,Monarcas Morelia
5504,T. Leistner,24,69,71,1617,Germany,1. FC Union Berlin
5505,O. Colley,22,69,75,1497,Gambia,Djurgårdens IF
5506,C. Tierney,29,69,69,1913,United States,New England Revolution
5507,Jandson,28,69,69,1623,Brazil,Al Qadisiyah
5508,F. Arizala,29,69,69,1823,Colombia,Club Atlas
5509,V. Roberge,28,69,69,1609,France,Sunderland
5510,R. Lemaître,32,69,69,1834,France,En Avant de Guingamp
5511,R. Filippi,26,69,70,1404,France,GFC Ajaccio
5512,M. Sifakis,30,69,69,1137,Greece,KV Kortrijk
5513,A. Bodzek,29,69,69,1828,Poland,Fortuna Düsseldorf
5514,S. Strandberg,24,69,71,1663,Norway,FC Krasnodar
5515,J. Antonia,24,69,72,1677,Curacao,FC Groningen
5516,J. Gómez,21,69,75,1764,Argentina,Club Atlético Lanús
5517,G. Thorne,22,69,76,1849,England,Derby County
5519,Tomané,22,69,74,1551,Portugal,MSV Duisburg
5520,F. Dick,30,69,69,1910,Germany,DSC Arminia Bielefeld
5521,O. Çağlayan,19,69,82,1741,Turkey,Kayserispor
5522,B. Pitman,27,69,69,1800,England,Ipswich Town
5523,Lee Jong Ho,23,69,73,1808,Korea Republic,Jeonbuk Hyundai Motors
5524,S. Stevens,23,69,74,1088,Netherlands,FC Twente
5525,R. Gudiño,19,69,83,1144,Mexico,União da Madeira
5526,Raphael Guzzo,20,69,80,1837,Portugal,SL Benfica
5527,Hervías,22,69,77,1682,Spain,Real Oviedo
5528,C. Ledesma,36,69,69,1838,Argentina,Argentinos Juniors
5529,E. Kaş,23,69,73,1833,Turkey,Sivasspor
5530,M. N'Diaye,25,69,70,1532,Mali,ESTAC Troyes
5531,J. Meram,26,69,69,1868,Iraq,Columbus Crew SC
5532,P. Muñoz,29,69,69,1655,Chile,CD O'Higgins
5533,A. Sharbini,28,69,69,1716,Croatia,Osmanlıspor
5534,L. Galeano,23,69,73,1648,Argentina,Godoy Cruz
5535,N. Champagne,30,69,69,1087,Argentina,Club Olimpo
5536,T. Kaminski,22,69,76,1119,Belgium,FC København
5537,Filipe Melo,25,69,70,1726,Portugal,Sheffield Wednesday
5538,Borja Fernández,19,69,81,1601,Spain,RC Celta
5539,H. Belkaroui,24,69,71,1455,Algeria,CD Nacional
5540,S. Cummings,26,69,69,1738,Jamaica,Millwall
5541,E. Cirigliano,23,69,75,1870,Argentina,Club Atlético Tigre
5542,Han Kyo Won,25,69,70,1903,Korea Republic,Jeonbuk Hyundai Motors
5543,M. Riquero,32,69,69,1769,Uruguay,Deportes Iquique
5544,A. Crofts,31,69,69,1899,Wales,Gillingham
5545,Césario Figueirido,27,69,69,1673,Brazil,Palmeiras
5546,C. Jorquera,26,69,69,1834,Chile,Bursaspor
5547,J. Morris,20,69,81,1781,United States,Seattle Sounders FC
5549,G. Margreitter,26,69,69,1450,Austria,1. FC Nürnberg
5550,W. Bressan,34,69,69,1103,Italy,Chievo Verona
5551,W. Bressan,34,69,69,1103,Italy,Chievo Verona
5552,L. Krajnc,20,69,79,1638,Slovenia,Cagliari
5553,M. Figueroa,32,69,69,1918,Honduras,FC Dallas
5554,K. Madsen,26,69,70,1605,Norway,Strømsgodset IF
5555,J. Gjasula,29,69,69,1839,Albania,SpVgg Greuther Fürth
5556,V. Giraldo,29,69,69,1921,Colombia,Deportes Tolima
5557,Guilherme,24,69,73,1904,Brazil,Legia Warszawa
5558,A. Wooten,25,69,71,1776,United States,SV Sandhausen
5559,O. Viera,28,69,69,1599,Ivory Coast,Çaykur Rizespor
5560,A. López,26,69,70,1902,Argentina,CD Cobresal
5561,A. Bastía,36,69,69,1868,Argentina,Club Atlético Colón
5562,F. Starzyński,24,69,72,1812,Poland,Zagłębie Lubin
5563,João Meira,28,69,69,1537,Portugal,Chicago Fire
5564,P. Galdames,18,69,82,1888,Chile,Unión Española
5565,K. Vandendriessche,25,69,70,1901,France,KV Oostende
5566,Brandão,35,69,69,1737,Brazil,Sporting Club de Bastia
5567,G. Hanley,23,69,74,1578,Scotland,Blackburn Rovers
5568,Cristian Herrera,24,69,73,1715,Spain,Girona FC
5569,O. Benítez,22,69,77,1768,Argentina,Club Atlético Lanús
5570,M. Lekven,27,69,69,1900,Norway,Vålerenga Fotball
5571,A. Chermiti,27,69,69,1778,Tunisia,GFC Ajaccio
5572,O. Rojas,27,69,69,1896,Mexico,Deportivo Toluca
5573,M. Donadel,32,69,69,1917,Italy,Montreal Impact
5576,C. Burke,31,69,69,1794,Scotland,Rotherham United
5577,M. Çelik,25,69,71,1748,Sweden,Akhisar Belediyespor
5578,Breitner,25,69,70,1819,Venezuela,União da Madeira
5579,R. Elliot,29,69,69,1125,Republic of Ireland,Newcastle United
5580,A. Escobar,24,69,71,1678,Colombia,Millonarios FC
5581,E. Ambrose,26,69,69,1726,Nigeria,Celtic
5582,C. Mavrias,21,69,75,1731,Greece,Fortuna Düsseldorf
5583,D. Bulthuis,25,69,71,1501,Netherlands,1. FC Nürnberg
5584,M. Carrusca,31,69,69,1802,Argentina,Adelaide United
5585,M. Rashford,17,69,85,1725,England,Manchester United
5586,J. Álvarez,34,69,69,1758,Venezuela,CD Numancia
5587,A. Kolomeytsev,26,69,70,1870,Russia,Lokomotiv Moscow
5588,Muralha,22,69,73,1964,Brazil,Pohang Steelers
5589,Diego Rico,22,69,76,1847,Spain,Real Zaragoza
5590,Eltson Marques,27,69,69,1526,Brazil,Figueirense
5591,M. Ceylan,27,69,69,1886,Turkey,Mersin İdman Yurdu
5592,C. Mavinga,24,69,71,1721,DR Congo,ESTAC Troyes
5593,R. Abdullah,21,68,72,1730,France,FC Lorient
5594,G. Bueno,21,68,76,1668,Uruguay,Estudiantes de La Plata
5595,S. Diarra,31,68,68,1777,Mali,Valenciennes FC
5596,J. Holland,26,68,69,1868,Australia,MSV Duisburg
5597,A. Fernández,29,68,68,1815,Uruguay,Seattle Sounders FC
5598,S. March,20,68,78,1719,England,Brighton & Hove Albion
5599,J. Cabezas,24,68,71,1748,Colombia,Independiente Medellín
5600,M. Grün,28,68,68,1122,Germany,VfL Wolfsburg
5601,Vesga,22,68,76,1777,Spain,Bilbao Athletic
5602,N. Aliji,21,68,73,1639,Albania,FC Basel 1893
5603,D. Solanke,17,68,81,1670,England,Vitesse
5604,S. Schachten,30,68,68,1723,Germany,FC Luzern
5605,J. Lecjaks,24,68,70,1864,Czech Republic,BSC Young Boys
5606,D. de Buen,23,68,72,1932,Mexico,Santos Laguna
5607,D. John,20,68,79,1829,Wales,Cardiff City
5608,F. Poli,26,68,69,1330,Italy,Carpi
5609,O. Damari,26,68,69,1737,Israel,New York Red Bulls
5610,M. Pourié,24,68,72,1595,Germany,FC Ufa
5611,R. Pedriel,28,68,68,1753,Bolivia,Mersin İdman Yurdu
5612,R. Pedriel,28,68,68,1753,Bolivia,Mersin İdman Yurdu
