,Name,Age,Overall,Potential,Special,Nationality,Club
6618,P. Lienhart,21,69,77,1527,Austria,SC Freiburg
6619,J. Peters,31,69,69,1652,Netherlands,Willem II
6620,M. Barrow,19,69,86,1589,Gambia,Atalanta
6621,M. Ibáñez,31,69,69,1111,Argentina,Club Atlético Lanús
6622,J. Mansilla,31,69,69,1850,Argentina,Patronato
6623,G. Monachello,24,69,74,1584,Italy,Pescara
6624,Jonaldo Monteiro,30,69,69,1836,Brazil,Chapecoense
6625,P. Garcés,33,69,69,1021,Chile,CD Antofagasta
6626,M. Albæk,28,69,69,1869,Denmark,1. FC Kaiserslautern
6627,F. Schleusener,26,69,70,1667,Germany,SV Sandhausen
6628,M. Bruccini,32,69,69,1982,Italy,Cosenza
6629,Kim Sung Joon,30,69,69,1910,Korea Republic,Ulsan Hyundai FC
6630,A. Ngando,24,69,71,1711,France,Göztepe SK
6631,J. Yueill,21,69,77,1789,United States,San Jose Earthquakes
6632,P. Abrahamsson,29,69,69,1134,Sweden,BK Häcken
6633,A. Abdi,31,69,69,1828,Switzerland,Sheffield Wednesday
6634,A. Barberis,24,69,74,1794,Italy,Crotone
6635,S. Rochet,25,69,73,1149,Uruguay,Sivasspor
6636,J. Amoah,23,69,76,1766,Ghana,Vitória Guimarães
6637,C. Songkrasin,24,69,72,1680,Thailand,Hokkaido Consadole Sapporo
6638,S. Çiftpınar,25,69,71,1464,Turkey,Fenerbahçe SK
6639,M. Frydrych,28,69,69,1648,Czech Republic,SK Slavia Praha
6640,N. Chernov,22,69,79,1569,Russia,PFC CSKA Moscow
6641,U. Sadiq,21,69,78,1577,Nigeria,Perugia
6642,M. Moreno,24,69,75,1846,Argentina,Club Atlético Lanús
6643,D. Diamantakos,25,69,71,1760,Greece,FC St. Pauli
6644,F. Honorat,21,69,79,1647,France,Clermont Foot 63
6645,G. Taylor,20,69,83,1904,Scotland,Kilmarnock
6646,D. Davis,27,69,69,1955,England,Birmingham City
6647,A. Meijers,30,69,69,1926,Netherlands,ADO Den Haag
6648,D. Bentley,24,69,74,1179,England,Brentford
6649,D. Bentley,24,69,74,1179,England,Brentford
6650,Y. Croizet,26,69,69,1847,France,Sporting Kansas City
6651,D. Maroh,31,69,69,1513,Slovenia,KFC Uerdingen 05
6652,N. Moiraghi,33,69,69,1475,Argentina,Club Atlético Tigre
6653,J. Mendoza,25,69,70,1696,Argentina,Club Atlético Huracán
6654,T. Roberts,19,69,81,1713,Wales,Leeds United
6655,C. Wondolowski,35,69,69,1753,United States,San Jose Earthquakes
6657,Alex Pozo,19,69,80,1702,Spain,Granada CF
6658,Kim Jin Hyeon,30,69,69,1143,Korea Republic,Cerezo Osaka
6659,L. Acosta,23,69,77,1232,Argentina,Belgrano de Córdoba
6660,Wang Dalei,29,69,69,1243,China PR,Shandong Luneng TaiShan FC
6661,F. Öztürk,31,69,69,1190,Turkey,Akhisar Belediyespor
6662,T. Serbest,24,69,74,1775,Turkey,Kasimpaşa SK
6663,M. Araujo,23,69,74,1580,Peru,Club Atlético Talleres
6664,C. Verdonk,21,69,75,1900,Netherlands,Feyenoord
6665,P. Türpitz,26,69,69,1784,Germany,1. FC Magdeburg
6666,Eddy Silvestre,25,69,73,1862,Azerbaijan,AD Alcorcón
6667,J. Fuentes,23,69,78,1802,Chile,CD O'Higgins
6668,J. Rojas,35,69,69,1749,Chile,CD Huachipato
6669,Huang Bowen,30,69,69,1922,China PR,Guangzhou Evergrande Taobao FC
6670,E. Biancucchi,29,69,69,1692,Argentina,Newell's Old Boys
6671,F. Ondoa,22,69,75,1217,Cameroon,KV Oostende
6672,M. Busch,23,69,73,1715,Germany,1. FC Heidenheim 1846
6673,P. Forsell,27,69,69,1810,Finland,Miedź Legnica
6674,F. Jungwirth,29,69,69,1672,Germany,San Jose Earthquakes
6675,P. Mlapa,27,69,69,1732,Togo,VVV-Venlo
6676,R. Krauße,24,69,73,1707,Germany,FC Ingolstadt 04
6677,H. Duljević,24,69,72,1806,Bosnia Herzegovina,SG Dynamo Dresden
6678,J. Radošević,24,69,74,1788,Croatia,Brøndby IF
6679,M. Sonnleitner,31,69,69,1644,Austria,SK Rapid Wien
6680,T. Kirschbaum,31,69,69,1009,Germany,Bayer 04 Leverkusen
6681,N. McGinn,30,69,69,1791,Northern Ireland,Aberdeen
6682,S. Eriksson,29,69,69,1784,Sweden,IFK Göteborg
6683,Q. Bernard,28,69,69,1812,France,Stade Brestois 29
6684,E. Ruud,34,69,69,1980,Norway,Odds BK
6685,Cotán,22,69,76,1804,Spain,Gimnàstic de Tarragona
6686,Alain Oyarzun,24,69,72,1797,Spain,CD Numancia
6687,W. Johnson,31,69,69,1917,Canada,Orlando City SC
6688,H. Toledo,22,69,74,1833,Argentina,Argentinos Juniors
6689,F. Mattia,30,69,69,1306,Argentina,San Martín de San Juan
6690,Y. Opanasenko,27,69,69,1783,Ukraine,Atiker Konyaspor
6691,J. Grahl,29,69,70,1110,Germany,VfB Stuttgart
6692,M. Senesi,21,69,80,1484,Argentina,San Lorenzo de Almagro
6693,B. van Polen,32,69,69,1808,Netherlands,PEC Zwolle
6694,D. Saint-Louis,23,69,75,1744,Congo,Paris FC
6695,J. Fuchs,20,69,80,1753,Cameroon,FC Sochaux-Montbéliard
6696,A. Al Bulayhi,28,69,69,1466,Saudi Arabia,Al Hilal
6697,Jonathan Pereira,31,69,69,1702,Spain,AD Alcorcón
6698,C. Avinel,31,69,69,1670,France,AC Ajaccio
6699,M. Çelik,28,69,69,1671,Turkey,Galatasaray SK
6700,Rodri Tarín,21,69,77,1592,Spain,CD Leganés
6701,J. Féret,35,69,69,1827,France,AJ Auxerre
6702,Y. Gomis,26,69,70,1609,Senegal,Racing Club de Lens
6703,N. Moumi Ngamaleu,23,69,75,1764,Cameroon,BSC Young Boys
6704,Adrián Diéguez,22,69,77,1516,Spain,SD Huesca
6705,B. Shuttleworth,31,69,69,1174,United States,Minnesota United FC
6706,S. Winnall,27,69,69,1667,England,Sheffield Wednesday
6707,C. Salcido,38,69,69,1807,Mexico,Tiburones Rojos de Veracruz
6708,A. Vural,27,69,71,1147,Turkey,Sivasspor
6709,M. Roberts,27,69,71,1436,England,Birmingham City
6710,M. Roberts,27,69,71,1436,England,Birmingham City
6711,C. Schneuwly,30,69,69,1823,Switzerland,FC Luzern
6712,Edu Ramos,26,69,72,1752,Spain,Cádiz CF
6713,H. Cummings,26,69,70,1537,Panama,San Jose Earthquakes
6714,Luismi,26,69,69,1603,Spain,Real Valladolid CF
6715,J. Medranda,24,69,73,1886,Colombia,Sporting Kansas City
6716,N. Giannetti,27,69,69,1722,Italy,Livorno
6717,J. Joronen,25,69,73,1031,Finland,FC København
6718,T. Eisfeld,25,69,72,1709,Germany,VfL Bochum 1848
6719,S. Caulker,26,69,72,1575,England,Alanyaspor
6720,R. Towell,26,69,70,1885,Republic of Ireland,Rotherham United
6721,M. Dupé,25,69,71,1057,France,FC Nantes
6722,C. Walton,22,69,78,984,England,Wigan Athletic
6723,J. Roye,29,69,69,1868,France,GFC Ajaccio
6724,S. Rossbach,22,69,79,1169,Norway,Odds BK
6725,Matheus Reis,23,69,73,1691,Brazil,Rio Ave FC
6726,L. Tremolada,26,69,70,1716,Italy,Brescia
6727,Jon Toral,23,69,74,1771,Spain,Hull City
6728,E. Brítez,26,69,72,1718,Argentina,Independiente
6729,Iván Rodríguez,22,69,76,1703,Spain,Málaga CF
6730,C. Kazim-Richards,31,69,69,1793,Turkey,Tiburones Rojos de Veracruz
6731,José Semedo,33,69,69,1622,Portugal,Vitória de Setúbal
6732,B. Dia,21,69,78,1581,France,Stade de Reims
6733,Robinho,23,69,74,1700,Brazil,Columbus Crew SC
6734,G. Niedermeier,32,69,69,1363,Germany,Melbourne Victory
6735,M. Leovac,29,69,69,1831,Croatia,Dinamo Zagreb
6736,J. Collins,27,69,69,1741,Republic of Ireland,Luton Town
6737,A. O'Brien,24,69,72,1739,Republic of Ireland,Millwall
6738,G. Papunashvili,22,69,76,1699,Georgia,Real Zaragoza
6739,F. Raspentino,29,69,69,1681,France,Valenciennes FC
6740,A. Robinson,20,69,81,1662,United States,Wigan Athletic
6741,I. Jebali,26,69,70,1747,Tunisia,Al Wehda
6742,D. Szoboszlai,17,69,85,1776,Hungary,FC Red Bull Salzburg
6743,L. Damour,27,69,69,1842,France,Cardiff City
6744,A. Bernardini,31,69,69,1505,Italy,US Salernitana 1919
6745,S. Bradley,26,69,70,1497,England,Luton Town
6746,J. Walker,25,69,72,1770,Scotland,Wigan Athletic
6747,M. Modolo,29,69,69,1599,Italy,Venezia FC
6748,H. Fertoli,23,69,75,1741,Argentina,San Lorenzo de Almagro
6749,M. Cassierra,21,69,76,1626,Colombia,Racing Club
6750,C. Connolly,20,69,81,1825,England,Bolton Wanderers
6751,Corpas,26,69,69,1688,Spain,UD Almería
6752,D. Monsalve,34,69,69,1370,Colombia,Patriotas Boyacá FC
6753,R. González,27,69,69,1512,Argentina,Club León
6754,M. Ponce,29,69,69,1841,Mexico,Guadalajara
6755,L. Mareček,28,69,69,1881,Czech Republic,Sporting Lokeren
6756,D. Novaretti,33,69,69,1351,Argentina,Querétaro
6757,C. Townsend,25,69,71,1772,England,West Bromwich Albion
6758,R. de la Fuente,27,69,69,1824,Chile,Colo-Colo
6760,E. Brophy,22,69,77,1812,Scotland,Kilmarnock
6761,G. Whelan,34,69,69,1870,Republic of Ireland,Aston Villa
6762,A. Karabulut,30,69,69,1785,Turkey,MKE Ankaragücü
6763,S. Rashidov,27,69,69,1763,Uzbekistan,CD Nacional
6764,M. Hansen,28,69,72,1101,Denmark,FC Basel 1893
6765,R. Millar,36,69,69,1894,Chile,Monarcas Morelia
6766,R. Sandoval,23,69,74,1675,Peru,Monarcas Morelia
6767,M. Kolke,27,69,71,1122,Germany,SV Wehen Wiesbaden
6768,Emidio Hoffman,34,69,69,1711,Brazil,Atlético Mineiro
6769,I. Ganago,19,69,80,1646,Cameroon,OGC Nice
6770,Edgar,31,69,69,1742,Brazil,Daegu FC
6771,Edgar,31,69,69,1742,Brazil,Daegu FC
6772,C. Sapong,29,69,69,1774,United States,Chicago Fire
6773,J. Cavallaro,24,69,75,1706,Argentina,Club Atlético Tigre
6774,K. Kawamata,28,69,69,1618,Japan,Júbilo Iwata
6775,R. Henry,20,69,79,1770,England,Brentford
6776,L. Bridcutt,29,69,69,1822,Scotland,Nottingham Forest
6778,A. Jovanović,25,69,73,915,Serbia,SD Huesca
6779,L. Lamprou,20,69,78,1696,Greece,Fortuna Sittard
6780,D. Vente,19,69,80,1626,Netherlands,Feyenoord
6781,A. Kulušić,32,69,69,1558,Croatia,MKE Ankaragücü
6782,A. Bonnet,31,69,69,1736,France,Le Havre AC
6783,T. Smith,28,69,69,1578,New Zealand,Colorado Rapids
6784,Undabarrena,23,69,77,1813,Spain,CD Tenerife
6785,H. Belkaroui,27,69,70,1445,Algeria,Al Raed
6786,A. El Kaoutari,28,69,70,1583,Morocco,AS Nancy Lorraine
6787,D. Rudd,27,69,72,1169,England,Preston North End
6788,Bruno Gallo,30,69,69,1890,Brazil,GD Chaves
6789,S. Dubarbier,32,69,69,1963,Argentina,Deportivo de La Coruña
6790,T. Schröck,25,69,71,1877,Germany,FC Ingolstadt 04
6791,M. Riquero,35,69,69,1761,Uruguay,Club Deportes Temuco
6792,T. van Weert,28,69,69,1658,Netherlands,Aalborg BK
6793,Césario Figueirido,34,69,69,1662,Brazil,Atlético Paranaense
6794,Ratón,25,69,73,1110,Spain,Real Zaragoza
6795,M. Mancosu,29,69,69,1780,Italy,Lecce
6796,Cleylton,25,69,73,1336,Brazil,Os Belenenses
6797,C. Jorquera,29,69,69,1893,Chile,CD Palestino
6798,D. Cataño,26,69,70,1708,Colombia,Deportes Tolima
6799,Ricardo Machado,29,69,69,1490,Portugal,Al Taawoun
6800,M. Vigorito,28,69,69,1100,Italy,Lecce
6801,T. Hemed,31,69,69,1691,Israel,Queens Park Rangers
6802,J. Pérez,29,69,69,1760,Colombia,Atlético Bucaramanga
6803,A. Le Fondre,31,69,69,1728,England,Sydney FC
6804,Z. Touré,28,69,69,1539,Senegal,Trabzonspor
6805,N. Röseler,26,69,71,1582,Germany,VVV-Venlo
6806,A. Ghazal,26,69,72,1637,Egypt,CD Feirense
6807,A. Hjulsager,23,69,76,1875,Denmark,RC Celta
6808,G. Carrasco,21,69,79,1752,Argentina,Club Atlético Lanús
6809,M. Fernández,29,69,69,1477,Uruguay,Audax Italiano
6810,E. Hovland,29,69,69,1401,Norway,Rosenborg BK
6811,D. Furman,25,69,71,1879,Poland,Wisła Płock
6812,G. Machín,35,69,69,1932,Argentina,Argentinos Juniors
6813,F. Starzyński,27,69,70,1796,Poland,Zagłębie Lubin
6814,D. Romney,25,69,73,1638,United States,LA Galaxy
6815,S. Hagen,32,69,69,1492,Norway,Odds BK
6816,A. Settembrini,26,69,69,1832,Italy,Cittadella
6817,B. Bodin,26,69,69,1802,Wales,Preston North End
6818,A. Traoré,28,69,69,1832,Senegal,Çaykur Rizespor
6819,Kikas,19,69,79,1559,Portugal,Os Belenenses
6820,Edinho,35,69,69,1703,Portugal,CD Feirense
6821,S. Ganvoula,22,69,76,1575,Congo,VfL Bochum 1848
6822,G. Hairemans,26,69,69,1824,Belgium,Royal Antwerp FC
6823,E. Oztumer,27,69,70,1806,England,Bolton Wanderers
6824,M. Šitum,26,69,69,1756,Croatia,Dinamo Zagreb
6825,T. Sparv,31,69,69,1775,Finland,FC Midtjylland
6826,M. Jurman,28,69,69,1563,Australia,Al Ittihad
6827,Sebas Coris,25,69,71,1772,Spain,Gimnàstic de Tarragona
6828,Carlos Martínez,32,69,69,1714,Spain,Real Oviedo
6829,J. Ramaré,34,69,69,1747,France,Valenciennes FC
6830,A. Merkel,26,69,70,1864,Kazakhstan,Heracles Almelo
6831,Nuno André Coelho,32,69,69,1637,Portugal,GD Chaves
6832,Nuno André Coelho,32,69,69,1637,Portugal,GD Chaves
6833,B. Addae,25,69,70,1969,Ghana,Ascoli
6834,Rochinha,23,69,75,1668,Portugal,Vitória Guimarães
6836,O. Kakabadze,23,69,76,1827,Georgia,FC Luzern
6837,J. Choplin,33,69,69,1622,France,AC Ajaccio
6838,Jael,29,69,69,1583,Brazil,FC Tokyo
6839,Muralha,25,69,71,1971,Brazil,Al Hazem
6840,M. Romeo,22,69,77,1783,Antigua & Barbuda,Millwall
6841,Minhoca,30,69,69,1701,Portugal,Santa Clara
6842,N. Frey,34,69,69,1778,France,Chievo Verona
6843,Zapater,33,69,69,1888,Spain,Real Zaragoza
6844,G. Bueno,24,68,71,1667,Uruguay,Club Atlético Colón
6845,Park Chu Young,32,68,68,1803,Korea Republic,FC Seoul
6846,C. Lombardi,22,68,73,1597,Italy,Venezia FC
6847,C. Teuchert,21,68,78,1659,Germany,FC Schalke 04
6848,J. Larentowicz,34,68,68,1799,United States,Atlanta United
6849,Y. Meité,22,68,73,1667,Ivory Coast,Reading
6850,M. van der Maarel,28,68,68,1712,Netherlands,FC Utrecht
6851,J. Obiang,24,68,70,1775,Gabon,ESTAC Troyes
6852,S. Kingsley,23,68,74,1764,Scotland,Hull City
6853,M. Cranie,31,68,68,1657,England,Sheffield United
6854,Vágner Norteiro,34,68,68,1848,Brazil,Chapecoense
6855,Denilson,22,68,76,1683,Brazil,Al Faisaly
6856,J. Molangoane,30,68,68,1669,South Africa,Kaizer Chiefs
6857,H. Kamara,24,68,72,1820,France,Stade de Reims
6858,L. Chambers,32,68,68,1492,England,Ipswich Town
6859,J. Mutch,26,68,69,1883,England,Gyeongnam FC
6860,M. Jahfali,27,68,68,1563,Saudi Arabia,Al Hilal
6861,Alberto Perea,27,68,68,1699,Spain,Extremadura UD
6862,M. James,24,68,73,1591,Canada,FC Midtjylland
6863,J. Stage,21,68,75,1806,Denmark,Aarhus GF
6864,G. Flores,32,68,68,1890,Mexico,Cruz Azul
6865,P. Lugüercio,36,68,68,1801,Argentina,Estudiantes de La Plata
6866,S. Morison,34,68,68,1723,Wales,Millwall
6867,M. Lešković,27,68,70,1349,Croatia,Dinamo Zagreb
6868,Catena,23,68,74,1524,Spain,Rayo Vallecano
6869,A. Mazzarani,28,68,68,1750,Italy,US Salernitana 1919
6870,Manu Del Moral,34,68,68,1718,Spain,CF Rayo Majadahonda
6871,M. Pedersen,36,68,68,1790,Norway,Tromsø IL
6872,P. Ngawa,26,68,69,1664,Belgium,Foggia
6873,Mamadu Candé,26,68,68,1761,Guinea Bissau,Santa Clara
6874,M. Somma,23,68,76,1567,Italy,Deportivo de La Coruña
6875,E. Atuesta,21,68,82,1809,Colombia,Los Angeles FC
6876,H. Pertuz,29,68,68,1431,Colombia,Independiente Medellín
6877,S. Holmén,34,68,68,1888,Sweden,IF Elfsborg
6878,M. Ritter,23,68,73,1671,Germany,SC Paderborn 07
6879,L. Ridgewell,33,68,68,1653,England,Hull City
6880,F. Moyano,20,68,81,1796,Argentina,Argentinos Juniors
6881,A. Oueslati,26,68,69,1828,Tunisia,Al Fateh
6882,B. Hines-Ike,23,68,73,1690,United States,KV Kortrijk
6883,Jadson,26,68,70,1439,Brazil,Portimonense SC
6884,A. Aosman,23,68,73,1776,Syria,SG Dynamo Dresden
6885,Mauriçio Clerez,26,68,68,1675,Brazil,Vitória
6886,Koke Vegas,22,68,77,1066,Spain,Levante UD
6887,J. Sainati,29,68,68,1540,France,FC Lorient
6888,P. Hofmann,25,68,70,1555,Germany,Eintracht Braunschweig
6889,Edson Farias,26,68,68,1858,Brazil,CD Feirense
6890,V. Jugović,28,68,68,1862,Croatia,Jeonnam Dragons
6891,Márcio Velinha,30,68,68,1121,Brazil,Chapecoense
6892,A. Mannus,36,68,68,1117,Northern Ireland,Shamrock Rovers
6893,A. Mannus,36,68,68,1117,Northern Ireland,Shamrock Rovers
6894,R. Curtis,22,68,76,1789,Republic of Ireland,Portsmouth
6895,L. Gordinho,24,68,73,1492,South Africa,Kaizer Chiefs
6896,R. Burke,21,68,76,1533,England,Hull City
6897,Luis Felipe,22,68,72,1674,United States,San Jose Earthquakes
6898,A. Hammoudan,26,68,68,1673,Morocco,Al Raed
6899,Quini,28,68,68,1835,Spain,Granada CF
6900,José Kanté,27,68,68,1676,Guinea,Gimnàstic de Tarragona
6901,U. Ceylan,32,68,68,1166,Turkey,Alanyaspor
6902,C. Ripley,25,68,73,998,England,Preston North End
6903,R. Andrich,23,68,73,1849,Germany,1. FC Heidenheim 1846
6905,K. Sierhuis,20,68,78,1643,Netherlands,FC Groningen
6906,J. Olsson,35,68,68,1484,Sweden,Wigan Athletic
6907,L. Broxham,30,68,68,1772,Australia,Melbourne Victory
6908,I. Höhn,26,68,69,1544,Germany,SV Darmstadt 98
6909,M. Al Sahlawi,31,68,68,1695,Saudi Arabia,Al Nassr
6910,C. Lenz,23,68,74,1682,Germany,1. FC Union Berlin
6911,R. Pirrello,22,68,78,1646,Italy,Palermo
6912,Oh Beom Seok,33,68,68,1873,Korea Republic,Gangwon FC
6913,N. Lang,19,68,79,1829,Netherlands,Ajax
6914,D. Ljubicic,20,68,77,1804,Austria,SK Rapid Wien
6915,A. Lukimya,32,68,68,1557,DR Congo,KFC Uerdingen 05
6916,M. Gaus,28,68,68,1860,Germany,FC Ingolstadt 04
6917,C. Orrantía,27,68,68,1764,Mexico,Santos Laguna
6918,L. Verstraete,19,68,80,1838,Belgium,Waasland-Beveren
6919,S. Nsoki,19,68,84,1670,France,Paris Saint-Germain
6920,G. Zarfino,26,68,69,1742,Uruguay,Extremadura UD
6921,M. Sadlok,29,68,68,1871,Poland,Wisła Kraków
6922,H. Olvera,28,68,68,1751,Mexico,Club Atlas
6923,David Bruno,26,68,69,1709,Portugal,CD Tondela
6924,G. Piovi,23,68,74,1686,Argentina,Gimnasia y Esgrima La Plata
6925,D. Lemos,23,68,76,1582,Colombia,Once Caldas
6926,R. Kouamé,21,68,77,1778,Mali,Paris FC
6927,F. Schultz,26,68,68,1810,Chile,CD Antofagasta
6928,T. Mrčela,27,68,70,1406,Australia,Perth Glory
6929,Y. Yoshida,28,68,68,1718,Japan,Nagoya Grampus
6930,C. Sheridan,29,68,68,1632,Republic of Ireland,Wellington Phoenix
6931,P. Kovář,32,68,68,1087,Czech Republic,SK Slavia Praha
6933,S. Ezatolahi,21,68,79,1814,Iran,Reading
6934,M. Andersen,29,68,68,1140,Denmark,FC Midtjylland
6935,E. Soriano,29,68,68,1673,Germany,Korona Kielce
6936,Merquelanz,23,68,75,1649,Spain,Real Sociedad
6937,A. La Gumina,22,68,76,1754,Italy,Empoli
6938,K. Londoño,24,68,71,1681,Colombia,Once Caldas
6939,M. Trapp,26,68,69,1644,Germany,VfL Osnabrück
6940,P. Sotiriou,25,68,70,1675,Cyprus,FC København
6941,J. Nikolaou,24,68,72,1632,Germany,SG Dynamo Dresden
6942,R. Gabrielsen,26,68,71,1711,Norway,Molde FK
6943,Borja Granero,28,68,68,1755,Spain,Extremadura UD
6944,V. Černý,20,68,75,1625,Czech Republic,Ajax
6945,J. Nolan,26,68,69,1825,England,Ipswich Town
6946,I. Rivero,26,68,69,1830,Uruguay,Club Tijuana
6947,C. Baird,22,68,77,1675,United States,Real Salt Lake
6948,M. Álvarez,26,68,69,1804,Germany,VfL Osnabrück
6950,M. Guanini,22,68,76,1410,Argentina,Gimnasia y Esgrima La Plata
6951,J. Drachmann,30,68,68,1862,Denmark,Odense Boldklub
6952,K. Michael,18,68,84,1869,Nigeria,Perugia
6953,F. Farnolle,33,68,68,1057,Benin,Yeni Malatyaspor
6954,F. Farnolle,33,68,68,1057,Benin,Yeni Malatyaspor
6955,F. Andrada,24,68,73,1729,Argentina,Unión de Santa Fe
6956,R. Gall,23,68,74,1771,United States,Malmö FF
6957,B. Thompson,22,68,75,1867,England,Millwall
6958,Jorgino Baumer,34,68,68,1701,Brazil,Chapecoense
6959,N. Opoku,20,68,82,1529,Ghana,Udinese
6960,L. Castaignos,25,68,71,1730,Netherlands,Gyeongnam FC
6961,S. Ciss,29,68,68,1852,Senegal,Valenciennes FC
6962,D. Antolić,28,68,68,1838,Croatia,Legia Warszawa
6964,T. Acar,32,68,68,1195,Turkey,Sivasspor
6965,E. Berko,23,68,74,1720,Germany,SG Dynamo Dresden
6966,G. Gil Romero,25,68,72,1770,Argentina,Patronato
6967,F. Harek,35,68,68,1663,Algeria,Nîmes Olympique
6968,P. Riese,28,68,68,1798,Germany,FC Erzgebirge Aue
6969,N. Körber,21,68,80,1020,Germany,VfL Osnabrück
6970,Y. Leiva,20,68,78,1757,Chile,Universidad de Chile
6971,K. Salazar,22,68,75,1639,Colombia,Rionegro Águilas
6972,J. Serra,20,68,79,1541,Germany,Holstein Kiel
6973,C. Chantôme,30,68,68,1880,France,Red Star FC
6974,E. Zidane,23,68,75,1652,France,CF Rayo Majadahonda
6975,R. Benatelli,26,68,69,1842,Germany,SG Dynamo Dresden
6976,Oh Seung Hoon,30,68,68,1054,Korea Republic,Ulsan Hyundai FC
6977,Fredinho Mutto,26,68,68,1732,Brazil,Bahia
6978,D. Zagorac,31,68,68,1013,Croatia,Dinamo Zagreb
6979,F. Di Tacchio,28,68,68,1761,Italy,US Salernitana 1919
6980,M. O'Halloran,27,68,68,1727,Scotland,St. Johnstone FC
6981,T. Watt,24,68,72,1649,Scotland,St. Johnstone FC
6982,Josan,28,68,68,1679,Spain,Elche CF
6983,P. Dahlberg,19,68,80,966,Sweden,Watford
6984,R. Zwinkels,35,68,68,1122,Netherlands,ADO Den Haag
6985,S. Nicholson,23,68,74,1739,Scotland,Colorado Rapids
6986,B. Watson,32,68,68,1859,England,Nottingham Forest
6987,Gustavo Cascardo,21,68,75,1759,Brazil,Vitória de Setúbal
6988,J. Pelupessy,25,68,72,1798,Netherlands,Sheffield Wednesday
6989,Song Seung Min,26,68,69,1775,Korea Republic,Pohang Steelers
6990,Macedo,26,68,70,1588,Brazil,Jeonnam Dragons
6991,L. Boussaha,30,68,68,1745,France,Grenoble Foot 38
6992,Douglas Grolli,28,68,68,1482,Brazil,Clube Sport Marítimo
6993,R. Sanusi,26,68,71,1904,Belgium,Grenoble Foot 38
6994,André Claro,27,68,68,1755,Portugal,Boavista FC
6995,Adrián Maideira,34,68,68,1753,Brazil,Vitória
6996,Soriano,20,68,77,1111,Spain,Sevilla FC
6997,T. Röcher,27,68,68,1652,Austria,FC Ingolstadt 04
6998,K. Rowe,26,68,68,1907,United States,Sporting Kansas City
6999,M. Núñez,31,68,68,1805,Argentina,Atlético Bucaramanga
7000,B. Thoelke,26,68,71,1464,Germany,FC Admira Wacker Mödling
7001,M. Ricci,24,68,72,1767,Italy,Spezia
7002,J. López,26,68,68,1695,Algeria,Paris FC
7003,Sun Ke,28,68,68,1824,China PR,Tianjin Quanjian FC
7004,I. Močinić,25,68,72,1767,Croatia,SK Rapid Wien
7005,A. Toşca,26,68,69,1681,Romania,PAOK
7006,Daniel Mestrança,34,68,68,1788,Brazil,Sport Club do Recife
7007,M. Gorgelin,27,68,69,1038,France,Olympique Lyonnais
7008,Douglas Vieira,30,68,68,1678,Brazil,Sanfrecce Hiroshima
7009,Rúben Oliveira,23,68,75,1764,Portugal,CD Aves
7010,J. Delgado,25,68,69,1756,Chile,CD Tondela
7011,J. Grant,23,68,74,1846,England,Mansfield Town
7012,Davide Eustáquio,26,68,68,1740,Brazil,Santos
7013,M. Kvesić,26,68,69,1749,Bosnia Herzegovina,FC Erzgebirge Aue
7014,J. Lundstram,24,68,71,1807,England,Sheffield United
7015,J. Lundstram,24,68,71,1807,England,Sheffield United
7016,Y. Brecher,25,68,72,1131,Switzerland,FC Zürich
7017,S. Nachreiner,29,68,68,1328,Germany, SSV Jahn Regensburg
7018,Juan Muñiz,26,68,68,1842,Spain,CD Lugo
7019,M. te Vrede,26,68,69,1516,Netherlands,NAC Breda
7020,Javi Hernández,20,68,82,1722,Spain,Real Oviedo
7021,Ha Tae Goon,30,68,68,1607,Korea Republic,Jeonnam Dragons
7022,G. Bunoza,30,68,68,1523,Bosnia Herzegovina,Incheon United FC
7023,D. Wydra,24,68,71,1810,Austria,FC Erzgebirge Aue
7024,M. Kuster,24,68,72,1039,Austria,SV Mattersburg
7025,D. Valoyes,21,68,77,1774,Colombia,Club Atlético Talleres
7026,Yu Yang,28,68,68,1497,China PR,Beijing Sinobo Guoan FC
7027,N. Dams,28,68,69,1572,Germany,SV Wehen Wiesbaden
7028,A. Frączczak,30,68,68,1946,Poland,Pogoń Szczecin
7029,Jonaldo Santoso,26,68,68,1607,Brazil,Sport Club do Recife
7030,S. Vasiliadis,20,68,78,1808,Germany,SC Paderborn 07
7031,S. De Petter,32,68,68,1693,Belgium,Sint-Truidense VV
7032,A. Garofalo,33,68,68,1958,Italy,Venezia FC
7033,M. El Hacen,20,68,81,1597,Mauritania,Real Valladolid CF
7034,T. Kane,24,68,72,1761,England,Hull City
7036,L. Payares,28,68,69,1444,Colombia,Millonarios FC
7037,G. Nauber,26,68,70,1481,Germany,MSV Duisburg
7038,R. Matthews,24,68,73,1117,England,Bolton Wanderers
7039,T. Pettersson,28,68,69,1690,Sweden,Östersunds FK
7040,F. Flores,31,68,68,1688,Chile,CD Antofagasta
7041,A. Fulignati,23,68,75,1138,Italy,SPAL
7042,B. Allain,26,68,71,1020,France,Dijon FCO
