,Name,Age,Overall,Potential,Special,Nationality,Club
6428,S. Moore,20,69,79,1780,United States,Levante UD
6429,J. Glesnes,23,69,77,1640,Norway,Strømsgodset IF
6430,J. Spence,27,69,69,1739,England,Ipswich Town
6431,E. Salli,24,69,72,1760,Cameroon,1. FC Nürnberg
6432,S. Dursun,25,69,71,1659,Turkey,Antalyaspor
6433,A. Leya Iseka,19,69,80,1620,Belgium,SV Zulte-Waregem
6434,C. Arrieta,21,69,77,1732,Colombia,Envigado FC
6435,T. Sekine,22,69,76,1596,Japan,FC Ingolstadt 04
6436,Kwon Soon Hyung,31,69,69,1848,Korea Republic,Jeju United FC
6437,Iván González,29,69,69,1547,Spain,Wisła Kraków
6438,M. Camporese,25,69,73,1446,Italy,Foggia
6439,Dani Nieto,26,69,69,1711,Spain,CD Numancia
6440,S. Kurumaya,25,69,71,1819,Japan,Kawasaki Frontale
6441,J. Fontaine,28,69,69,1781,France,Le Havre AC
6442,L. Schmitz,28,69,69,1886,Germany,Fortuna Düsseldorf
6443,J. Williams,29,69,69,1710,United States,Columbus Crew SC
6444,C. Valenzuela,25,69,72,1488,Chile,CD Huachipato
6445,R. Strauß,30,69,69,1841,Germany,1. FC Heidenheim 1846
6446,F. Gulbrandsen,24,69,74,1769,Norway,FC Red Bull Salzburg
6447,A. Blomqvist,25,69,72,1830,Sweden,IFK Norrköping
6448,Auremir,25,69,71,1849,Brazil,Sivasspor
6449,H. Belkebla,23,69,76,1776,Algeria,Tours FC
6450,A. Kwarasey,29,69,70,1219,Ghana,Vålerenga Fotball
6451,Cláudio Falcão,22,69,75,1814,Brazil,CD Aves
6452,J. Sony Alcenat,31,69,69,1849,Haiti,CD Feirense
6453,Z. Yıldırım,26,69,72,1836,Turkey,Antalyaspor
6454,Javi Moyano,31,69,69,1786,Spain,Real Valladolid CF
6455,Olmo,32,69,69,1697,Spain,CF Reus Deportiu
6456,J. Thomsen,35,69,69,1815,Denmark,Randers FC
6457,S. Fortès,25,69,72,1480,Cape Verde,Toulouse Football Club
6458,J. Carrasso,29,69,69,1054,France,Stade de Reims
6459,M. Vilhjálmsson,30,69,69,1824,Iceland,Rosenborg BK
6460,G. Engvall,21,69,79,1675,Sweden,IFK Göteborg
6461,M. Stefaniak,22,69,76,1755,Germany,1. FC Nürnberg
6462,E. Vindegas,33,69,69,1762,Chile,Audax Italiano
6463,S. Aytaç,25,69,72,1821,Turkey,Antalyaspor
6464,A. Kalulu,21,69,78,1703,France,FC Sochaux-Montbéliard
6465,A. Blanco,29,69,69,1121,Mexico,Pachuca
6466,A. Blanco,29,69,69,1121,Mexico,Pachuca
6467,J. Butterfield,27,69,70,1802,England,Sheffield Wednesday
6468,M. Kone,25,69,71,1686,Ivory Coast,KAS Eupen
6469,M. Schneuwly,32,69,69,1789,Switzerland,FC Sion
6470,D. Tonucci,28,69,69,1513,Italy,Foggia
6471,I. Vetokele,25,69,71,1760,Angola,Sint-Truidense VV
6472,N. Zaytsev,28,69,70,1628,Russia,Amkar Perm
6473,A. Mitryushkin,21,69,81,1105,Russia,FC Sion
6474,B. Sagredo,28,69,69,1715,Chile,San Luis de Quillota
6475,B. Véjar,21,69,77,1852,Chile,Colo-Colo
6476,I. Tomečak,27,69,69,1908,Croatia,Club Brugge KV
6477,J. van den Bergh,30,69,69,1724,Germany,Holstein Kiel
6478,C. Tainmont,31,69,69,1816,France,KV Mechelen
6479,U. Vitas,24,69,73,1654,Serbia,KV Mechelen
6480,K. Árnason,34,69,69,1645,Iceland,Aberdeen
6481,Dorado,34,69,69,1516,Spain,Rayo Vallecano
6482,S. Escudero,28,69,69,1745,Japan,Ulsan Hyundai FC
6483,D. Llanos,27,69,69,1696,Chile,Universidad Católica
6484,J. Caicedo,27,69,69,1631,Colombia,Independiente Medellín
6485,F. Bellocq,23,69,74,1822,Argentina,Club Olimpo
6486,M. Normann,21,69,77,1896,Norway,Molde FK
6487,C. Keita,20,69,80,1699,Mali,Bologna
6488,A. De Sart,20,69,76,1881,Belgium,Sint-Truidense VV
6489,S. Hain,28,69,69,1637,Germany,SpVgg Unterhaching
6490,K. Kraus,24,69,73,1466,Germany,1. FC Heidenheim 1846
6491,L. Del Prete,31,69,69,1789,Italy,Perugia
6492,J. Vigón,25,69,71,1858,Mexico,Club Atlas
6493,J. Carreño,20,69,77,1843,Chile,Universidad Católica
6494,P. Erras,22,69,78,1456,Germany,1. FC Nürnberg
6495,E. Kangwa,24,69,72,1771,Zambia,Arsenal Tula
6496,S. Kaneko,22,69,74,1811,Japan,Shimizu S-Pulse
6497,J. Ruiz,23,69,74,1649,Costa Rica,Al Fayha
6498,Juan Domínguez,27,69,70,1865,Spain,CF Reus Deportiu
6499,J. Jones,22,69,77,1665,Northern Ireland,Kilmarnock
6500,J. Güemez,25,69,72,1973,Mexico,Querétaro
6501,J. Rassoul,21,69,77,1684,Senegal,Sporting Lokeren
6502,L. Mendoza,27,69,69,1808,Mexico,Club Tijuana
6503,L. Jutkiewicz,28,69,69,1718,England,Birmingham City
6504,P. Abrahamsson,28,69,69,1118,Sweden,BK Häcken
6505,K. Stewart,23,69,73,1787,England,Hull City
6506,A. Barberis,23,69,74,1792,Italy,Crotone
6507,S. Rochet,24,69,73,1149,Uruguay,Sivasspor
6508,J. Dompé Diarra,21,69,77,1811,France,Amiens SC
6509,D. Barbona,22,69,77,1744,Argentina,Atlético Tucumán
6510,J. Clément,32,69,69,1805,France,AS Nancy Lorraine
6511,V. Salazar,24,69,73,1769,Argentina,San Lorenzo de Almagro
6512,D. Diamantakos,24,69,72,1742,Greece,FC St. Pauli
6513,D. Watmore,23,69,74,1709,England,Sunderland
6514,R. Zapata,38,69,69,1169,Colombia,Independiente Santa Fe
6515,D. Davis,26,69,70,1958,England,Birmingham City
6516,A. Mbengue,23,69,76,1728,Senegal,Stade Malherbe Caen
6517,G. Mancini,21,69,78,1457,Italy,Atalanta
6518,Flávio Rebeilo,25,69,69,1768,Brazil,Ponte Preta
6519,L. Kübler,24,69,72,1727,Germany,SC Freiburg
6520,G. Jourdren,31,69,69,1109,France,AS Nancy Lorraine
6522,Kim Jin Hyeon,29,69,69,1143,Korea Republic,Cerezo Osaka
6523,P. Bauer,24,69,76,1520,Germany,Charlton Athletic
6524,R. Bezus,26,69,70,1751,Ukraine,Sint-Truidense VV
6525,J. López,28,69,70,1389,Colombia,Independiente Santa Fe
6526,B. Assou-Ekotto,33,69,69,1937,Cameroon,FC Metz
6527,B. Assou-Ekotto,33,69,69,1937,Cameroon,FC Metz
6528,S. Cuthbert,30,69,69,1463,Scotland,Luton Town
6529,I. Firer,32,69,69,1654,Slovenia,AJ Auxerre
6531,Matheus Sávio,20,69,81,1702,Brazil,Estoril Praia
6532,A. Pilkington,29,69,69,1829,Republic of Ireland,Cardiff City
6533,T. Levels,30,69,69,1729,Germany,FC Ingolstadt 04
6534,F. Tardieu,25,69,71,1838,France,FC Sochaux-Montbéliard
6535,B. Khuzwayo,27,69,72,1081,South Africa,Kaizer Chiefs
6536,K. Peterson,22,69,74,1725,Sweden,Heracles Almelo
6537,C. Rigamonti,30,69,69,1119,Argentina,Vélez Sarsfield
6538,T. Serbest,23,69,74,1764,Turkey,FK Austria Wien
6540,S. Lammers,20,69,79,1632,Netherlands,PSV
6541,P. Türpitz,25,69,70,1762,Germany,1. FC Magdeburg
6542,A. Blondell,23,69,76,1636,Venezuela,Vancouver Whitecaps FC
6543,S. Clark,31,69,69,1118,United States,Portland Timbers
6544,J. Fuentes,22,69,79,1802,Chile,CD O'Higgins
6545,R. Pich,28,69,69,1662,Slovakia,Śląsk Wrocław
6546,B. Kuscevic,21,69,79,1626,Chile,Universidad Católica
6547,F. Grondoña,29,69,69,1793,Chile,Club Deportes Temuco
6548,S. Darbion,33,69,69,1907,France,ESTAC Troyes
6549,E. Bush,31,69,69,1183,United States,Montreal Impact
6550,L. Pirard,22,69,74,1045,Belgium,Sint-Truidense VV
6551,C. Knasmüllner,25,69,72,1742,Austria,Barnsley
6552,Nuno Rocha,25,69,72,1759,Cape Verde,FC Tosno
6553,R. Krauße,23,69,72,1708,Germany,SC Paderborn 07
6554,V. Luchkevych,21,69,75,1820,Ukraine,Standard de Liège
6555,T. Kirschbaum,30,69,69,1010,Germany,1. FC Nürnberg
6556,A. Pintér,29,69,69,1684,Hungary,SpVgg Greuther Fürth
6557,S. Bahoken,25,69,72,1529,France,RC Strasbourg Alsace
6558,E. Ruud,33,69,69,1964,Norway,Odds BK
6559,W. Johnson,30,69,69,1932,Canada,Orlando City SC
6560,G. Hall,25,69,71,1539,England,Queens Park Rangers
6561,D. Bakar,28,69,69,1784,Comoros,Tours FC
6562,J. Grahl,28,69,69,1102,Germany,VfB Stuttgart
6563,M. Trotta,24,69,73,1653,Italy,Crotone
6564,S. Aluko,28,69,69,1780,Nigeria,Reading
6565,F. Brorsson,21,69,76,1545,Sweden,Malmö FF
6566,Jonathan Pereira,30,69,69,1679,Spain,AD Alcorcón
6567,A. Mantovani,33,69,69,1620,Italy,Novara
6568,F. Ballas,24,69,73,1353,Germany,SG Dynamo Dresden
6569,Felipe Macedo,23,69,75,1445,Brazil,Portimonense SC
6570,J. Attamah,23,69,74,1715,Ghana,Medipol Başakşehir FK
6571,B. Shuttleworth,30,69,69,1176,United States,Minnesota United FC
6572,A. Vural,26,69,71,1144,Turkey,Sivasspor
6573,M. Roberts,26,69,71,1429,England,Birmingham City
6575,Fran Beltrán,18,69,79,1765,Spain,Rayo Vallecano
6576,C. Schneuwly,29,69,69,1790,Switzerland,FC Luzern
6577,Vítor Bruno,27,69,69,1932,Portugal,Boavista FC
6578,A. Lukić,23,69,77,1416,Croatia,SC Braga
6579,V. Ulloa,25,69,70,1826,Mexico,FC Dallas
6580,P. Calandria,35,69,69,1666,Argentina,CD O'Higgins
6581,J. Medranda,23,69,75,1891,Colombia,Sporting Kansas City
6582,Ricardo Ryller,23,69,76,1828,Brazil,SC Braga
6583,N. Giannetti,26,69,70,1691,Italy,Cagliari
6584,D. Petratos,24,69,74,1884,Australia,Newcastle Jets
6585,J. Green,22,69,76,1667,United States,SpVgg Greuther Fürth
6586,D. Kumbela,33,69,69,1776,DR Congo,Eintracht Braunschweig
6587,R. Köse,29,69,69,1098,Turkey,Kasimpaşa SK
6588,R. Köse,29,69,69,1098,Turkey,Kasimpaşa SK
6589,V. Galiulin,29,69,69,1840,Uzbekistan,FC Tosno
6590,S. Rossbach,21,69,81,1172,Norway,Odds BK
6591,Sergi Palencia,21,69,77,1800,Spain,FC Barcelona B
6592,V. Kostevych,24,69,74,1812,Ukraine,Lech Poznań
6593,V. Lampropoulos,27,69,69,1662,Greece,AEK Athens
6594,J. Toral,22,69,74,1773,Spain,Hull City
6595,B. van Hintum,30,69,69,1864,Netherlands,Heracles Almelo
6596,Y. Musavu-King,25,69,71,1512,Gabon,FC St. Gallen
6597,G. Rodríguez,32,69,69,1850,Mexico,Monarcas Morelia
6598,M. Haïdara,24,69,72,1811,France,Newcastle United
6599,J. Holt,24,69,73,1876,Scotland,Rangers FC
6600,I. Runje,26,69,70,1403,Croatia,Jagiellonia Białystok
6601,M. Diagne,25,69,72,1482,Senegal,Kasimpaşa SK
6602,Pol Llonch,24,69,74,1859,Spain,Wisła Kraków
6603,B. Rabello,23,69,75,1782,Chile,Santos Laguna
6604,S. Doukara,25,69,72,1615,Senegal,Antalyaspor
6605,T. Qalinge,25,69,70,1616,South Africa,Orlando Pirates
6606,I. Jebali,25,69,72,1728,Tunisia,Rosenborg BK
6607,B. Angoua,30,69,69,1550,Ivory Coast,En Avant de Guingamp
6608,A. Bernardini,30,69,69,1524,Italy,US Salernitana 1919
6609,J. Kabananga,28,69,69,1629,DR Congo,Al Nassr
6610,N. Verdier,30,69,69,1718,France,KV Mechelen
6611,David Raya,21,69,79,1153,Spain,Blackburn Rovers
6612,R. Echeverría,22,69,78,1783,Chile,Universidad de Chile
6613,S. Limbombe,26,69,69,1726,DR Congo,Royal Antwerp FC
6614,K. Galanopoulos,19,69,82,1804,Greece,AEK Athens
6616,Javi Álamo,28,69,69,1780,Spain,UD Almería
6617,C. O'Dowda,22,69,78,1702,Republic of Ireland,Bristol City
6618,Brian Oliván,23,69,76,1846,Spain,Cádiz CF
6619,P. Tsintotas,19,69,77,1029,Greece,AEK Athens
6620,M. Ponce,28,69,69,1851,Mexico,Club Necaxa
6621,G. Galitsios,30,69,69,1762,Greece,Royal Excel Mouscron
6622,F. Semb Berge,27,69,71,1559,Norway,Odds BK
6623,K. Karami,27,69,69,1767,Morocco,Excelsior
6624,L. Bénes,19,69,83,1747,Slovakia,Borussia Mönchengladbach
6625,R. Faty,30,69,69,1718,Senegal,Bursaspor
6626,G. McCleary,30,69,69,1862,Jamaica,Reading
6627,A. Matthews,25,69,72,1887,Wales,Sunderland
6628,J. Uronen,22,69,75,1881,Finland,KRC Genk
6629,A. Traustason,24,69,72,1846,Iceland,Malmö FF
6630,K. Schindler,23,69,74,1749,Ghana,Holstein Kiel
6631,A. Bodzek,31,69,69,1795,Poland,Fortuna Düsseldorf
6632,Aníbal Capela,26,69,71,1486,Portugal,Carpi
6633,M. Kolke,26,69,73,1128,Germany,SV Wehen Wiesbaden
6634,Borja Herrera,24,69,74,1842,Spain,Real Valladolid CF
6635,Sami,28,69,69,1778,Guinea Bissau,CD Aves
6636,X. Schlager,19,69,83,1815,Austria,FC Red Bull Salzburg
6637,M. Diakité,30,69,69,1536,France,Bari
6638,C. Sapong,28,69,69,1764,United States,Philadelphia Union
6639,J. Cavallaro,23,69,77,1690,Argentina,San Lorenzo de Almagro
6640,M. Herrera,25,69,73,1732,Argentina,Club Atlético Lanús
6641,Raphael Guzzo,22,69,78,1851,Portugal,CF Reus Deportiu
6642,K. Kawamata,27,69,69,1595,Japan,Júbilo Iwata
6643,O. Buff,24,69,74,1840,Switzerland,Real Zaragoza
6644,M. Martínez,24,69,75,1774,Argentina,Rosario Central
6645,Alexandre Guedes,23,69,74,1610,Portugal,CD Aves
6646,C. Charrier,31,69,69,1723,France,Amiens SC
6647,L. Balbi,28,69,69,1796,Argentina,Unión de Santa Fe
6648,D. De Silva,20,69,82,1679,Australia,Central Coast Mariners
6649,D. De Silva,20,69,82,1679,Australia,Central Coast Mariners
6650,D. Kownacki,20,69,81,1677,Poland,Sampdoria
6651,F. Passlack,19,69,83,1934,Germany,TSG 1899 Hoffenheim
6652,Unai Bilbao,23,69,76,1573,Spain,Athletic Club de Bilbao
6653,N. Daghfous,30,69,69,1892,Tunisia,SV Sandhausen
6654,T. Smith,27,69,69,1576,New Zealand,Colorado Rapids
6655,R. Ruiter,30,69,69,1179,Netherlands,Sunderland
6656,R. Leonard,25,69,72,1961,England,Sheffield United
6657,N. Zárate,24,69,72,1773,Argentina,Atlético Tucumán
6658,Filipe Melo,27,69,69,1701,Portugal,GD Chaves
6659,T. Schröck,24,69,74,1871,Germany,FC Ingolstadt 04
6660,P. Banggaard,23,69,73,1527,Denmark,Roda JC Kerkrade
6661,E. Lutsenko,30,69,69,1815,Russia,Dinamo Moscow
6662,D. Soddimo,29,69,69,1697,Italy,Frosinone
6663,A. Ienaga,31,69,69,1804,Japan,Kawasaki Frontale
6664,G. Prömel,22,69,77,1741,Germany,1. FC Union Berlin
6665,A. Lookman,19,69,84,1713,England,RB Leipzig
6666,D. Cataño,25,69,72,1660,Colombia,Deportes Tolima
6667,A. Maund,26,69,70,1526,United States,Vancouver Whitecaps FC
6668,J. Pérez,28,69,69,1720,Colombia,Atlético Bucaramanga
6669,J. Hyka,29,69,69,1694,Albania,San Jose Earthquakes
6670,J. Gjasula,31,69,69,1834,Albania,SpVgg Greuther Fürth
6671,B. Darri,22,69,75,1653,Netherlands,Heracles Almelo
6672,V. Muratori,29,69,69,1628,France,AS Nancy Lorraine
6673,D. Furman,24,69,72,1840,Poland,Wisła Płock
6674,G. Machín,34,69,69,1898,Argentina,Argentinos Juniors
6675,I. Jeraldino,21,69,78,1582,Chile,Audax Italiano
6676,Unai Medina,27,69,69,1854,Spain,CD Numancia
6677,N. Dicko,25,69,72,1777,Mali,Hull City
6678,F. Starzyński,26,69,70,1785,Poland,Zagłębie Lubin
6679,D. Romney,24,69,73,1635,United States,LA Galaxy
6680,F. Sbuttoni,28,69,69,1357,Argentina,Atlético Tucumán
6681,H. Nakagawa,22,69,72,1738,Japan,Kashiwa Reysol
6682,Caio Padricio,33,69,69,1014,Brazil,Fluminense
6683,B. Bodin,25,69,70,1782,Wales,Preston North End
6684,O. Benítez,24,69,72,1860,Argentina,Boca Juniors
6685,E. Yao Guy,21,69,78,1529,Ivory Coast,FC Lugano
6686,Javi Jiménez,21,69,79,1773,Spain,Gimnàstic de Tarragona
6687,A. Reyna,32,69,69,1791,Mexico,Deportivo Toluca
6688,A. Traoré,27,69,69,1842,Senegal,Cardiff City
6689,D. Bisoli,23,69,76,1794,Italy,Brescia
6690,Gutti,26,69,71,1496,Brazil,Jagiellonia Białystok
6691,J. Une Larsson,23,69,73,1667,Sweden,Djurgårdens IF
6692,A. Miljković,27,69,69,1751,Serbia,Amkar Perm
6693,S. Ganvoula,21,69,76,1572,Congo,RSC Anderlecht
6694,O. Rojas,29,69,69,1880,Mexico,Deportivo Toluca
6695,D. Delarge,27,69,69,1630,Congo,Bursaspor
6696,D. Villalpando,25,69,71,1887,Mexico,Club Necaxa
6697,S. Mugoša,25,69,71,1574,Montenegro,Incheon United FC
6698,Matheus,25,69,72,1576,Brazil,Royal Antwerp FC
6699,Y. Court,27,69,69,1757,France,Football Bourg En Bresse Peronnas 01
6700,K. Ziani,34,69,69,1917,Algeria,US Orléans Loiret Football
6701,A. Escobar,26,69,69,1697,Colombia,Deportes Tolima
6702,Ibson,33,69,69,1794,Brazil,Minnesota United FC
6703,C. Bedia,21,69,75,1609,Ivory Coast,Sporting de Charleroi
6704,J. Choplin,32,69,69,1631,France,Chamois Niortais Football Club
6705,C. Pasquato,27,69,69,1674,Italy,Legia Warszawa
6706,J. Siebenhandl,27,69,70,1174,Austria,SK Sturm Graz
6707,K. Zachariassen,22,69,75,1906,Norway,Sarpsborg 08 FF
6708,W. Sandilands,33,69,69,1130,South Africa,Orlando Pirates
6709,S. Prediger,30,69,69,1980,Argentina,Club Atlético Tigre
6710,S. Prediger,30,69,69,1980,Argentina,Club Atlético Tigre
6711,M. Ordóñez,27,68,69,1812,Colombia,Atlético Huila
6712,S. Diarra,33,68,68,1762,Mali,Valenciennes FC
6713,A. Olanare,23,68,72,1652,Nigeria,Amkar Perm
6714,K. Buchanan,26,68,69,1627,South Africa,Kaizer Chiefs
6715,G. Stewart,27,68,68,1647,Scotland,Aberdeen
6716,C. Teuchert,20,68,81,1667,Germany,FC Schalke 04
6717,A. Dej,25,68,71,1838,Poland,VfL Sportfreunde Lotte
6718,P. Šteinbors,31,68,68,1154,Latvia,Arka Gdynia
6719,A. Shinnie,27,68,68,1735,Scotland,Luton Town
6720,M. Grün,30,68,68,1141,Germany,VfL Wolfsburg
6721,J. Murphy,22,68,77,1663,England,Norwich City
6722,R. Schüller,26,68,68,1729,Finland,Minnesota United FC
6723,F. Sacko,22,68,76,1676,Mali,Vitória Guimarães
6724,H. Watanabe,29,68,68,1372,Japan,Vissel Kobe
6725,Gabrielzinho,21,68,76,1646,Brazil,Rio Ave FC
6726,Álvaro Peña,25,68,71,1730,Spain,AD Alcorcón
6727,M. Cranie,30,68,68,1677,England,Middlesbrough
6728,David Rocha,32,68,68,1859,Spain,Real Oviedo
6729,B. Riveros,19,68,84,1633,Paraguay,FC Basel 1893
6730,Vágner Norteiro,33,68,68,1850,Brazil,Fluminense
6731,M. Pourié,26,68,68,1649,Germany,Karlsruher SC
6732,M. Crimi,27,68,68,1911,Italy,Virtus Entella
6733,M. Matras,26,68,70,1656,Poland,Zagłębie Lubin
6734,E. Zejnullahu,22,68,77,1855,Kosovo,SV Sandhausen
6735,J. Molangoane,29,68,68,1660,South Africa,Kaizer Chiefs
6736,P. Rojas,25,68,68,1628,Colombia,Jaguares de Córdoba
6737,M. Morganella,28,68,68,1894,Switzerland,Palermo
6738,J. Mutch,25,68,69,1883,England,Vancouver Whitecaps FC
6739,M. Marković,27,68,68,1795,Serbia,SKA Khabarovsk
6740,S. Ahannach,21,68,75,1689,Netherlands,Sparta Rotterdam
6741,A. Canelo,25,68,71,1682,Argentina,Deportivo Toluca
6742,D. Wuytens,26,68,71,1506,Belgium,Heracles Almelo
6743,A. O'Connor,24,68,70,1735,Republic of Ireland,Aberdeen
6744,R. Murawski,23,68,75,1858,Poland,Palermo
6745,Pinillos,24,68,73,1680,Spain,Barnsley
6746,M. Pérez Acuña,23,68,74,1721,Argentina,Club Atlético Tigre
6747,Íñigo López,34,68,68,1456,Spain,SD Huesca
6748,Danilo,27,68,68,1756,Belgium,Antalyaspor
6750,B. Webster,30,68,68,1499,England,Millwall
6751,M. Ritter,22,68,74,1643,Germany,SC Paderborn 07
6752,M. Zambelli,31,68,68,1738,Italy,Foggia
6753,C. Canío,36,68,68,1714,Chile,Club Deportes Temuco
6754,E. Kujović,29,68,68,1569,Sweden,Fortuna Düsseldorf
6755,H. Mier,27,68,69,1674,Mexico,Querétaro
6756,Cristiano,26,68,70,1102,Portugal,Vitória de Setúbal
6757,D. Graham,31,68,68,1728,England,Blackburn Rovers
6758,David Haro,26,68,68,1768,Spain,GIF Sundsvall
6759,M. Hongla,19,68,75,1623,Cameroon,FC Barcelona B
6760,A. Aosman,22,68,73,1752,Syria,SG Dynamo Dresden
6761,S. Kaikai,21,68,76,1685,England,Charlton Athletic
6762,M. Murillo,23,68,74,1667,Colombia,Deportivo Cali
6763,A. Spörle,21,68,77,1770,Argentina,Club Atlético Banfield
6764,Sergi Canós,20,68,76,1825,Spain,Brentford
6765,P. Hofmann,24,68,73,1536,Germany,Eintracht Braunschweig
6766,G. Di Lorenzo,23,68,74,1535,Italy,Empoli
6767,V. Jugović,27,68,68,1849,Croatia,Jeonnam Dragons
6768,Márcio Velinha,29,68,68,1117,Brazil,Palmeiras
6769,W. Buckley,27,68,68,1707,England,Bolton Wanderers
6770,L. Đorđević,22,68,75,1669,Montenegro,Arsenal Tula
6771,L. Đorđević,22,68,75,1669,Montenegro,Arsenal Tula
6772,I. Šaponjić,19,68,78,1577,Serbia,SV Zulte-Waregem
6773,J. Greguš,26,68,69,1852,Slovakia,FC København
6774,J. Aja,24,68,71,1540,Uruguay,Vancouver Whitecaps FC
6775,F. Uzoho,18,68,82,1001,Nigeria,Deportivo de La Coruña
6776,Luis Felipe,21,68,72,1680,United States,San Jose Earthquakes
6777,J. Nirlo,28,68,68,1830,France,Football Bourg En Bresse Peronnas 01
6778,U. Ceylan,31,68,68,1163,Turkey,Alanyaspor
6779,M. Milinković,29,68,68,1705,Serbia,Gençlerbirliği SK
6780,C. Ripley,24,68,73,997,England,Bury
6781,A. Escoto,24,68,72,1638,Mexico,Lobos BUAP
6782,J. Gyau,24,68,71,1737,United States,SG Sonnenhof Großaspach
6783,S. Grippo,28,68,69,1769,Switzerland,Real Zaragoza
6784,S. Ojo,20,68,83,1629,England,Fulham
6785,N. Theuerkauf,30,68,68,1801,Germany,1. FC Heidenheim 1846
6786,Y. Tafer,26,68,68,1745,Algeria,FC St. Gallen
6787,M. Liendl,31,68,68,1876,Austria,FC Twente
6788,S. Mosquera,23,68,76,1445,Colombia,Deportes Tolima
6789,F. Signorelli,26,68,69,1812,Venezuela,US Salernitana 1919
6790,I. Chebake,27,68,68,1672,Morocco,Yeni Malatyaspor
6791,T. Mrčela,26,68,70,1427,Australia,Jeonnam Dragons
6792,Alberto Varo,24,68,74,1207,Spain,FC Barcelona B
6793,A. Esposito,31,68,68,1369,Italy,Cesena
6794,Jorginho,21,68,75,1662,Guinea Bissau,GD Chaves
6795,I. Risendo,25,68,68,1767,Chile,Audax Italiano
6796,Y. Yoshida,27,68,68,1704,Japan,Sagan Tosu
6797,B. Hamer,29,68,68,1133,England,Leicester City
6798,C. Sheridan,28,68,68,1598,Republic of Ireland,Jagiellonia Białystok
6799,B. Barker,20,68,77,1638,England,Hibernian
6800,S. Ezatolahi,20,68,79,1809,Iran,Amkar Perm
6801,M. Andersen,28,68,69,1134,Denmark,Lyngby BK
6802,Luis Milla,22,68,78,1842,Spain,CD Tenerife
6803,L. Bailly,31,68,68,1170,Belgium,Royal Excel Mouscron
6804,Javi Ros,27,68,69,1893,Spain,Real Zaragoza
6805,M. Tandjigora,27,68,68,1689,Gabon,Os Belenenses
6806,A. La Mantia,26,68,68,1482,Italy,Virtus Entella
6807,Casto,35,68,68,1174,Spain,AD Alcorcón
6808,Caro,23,68,75,1146,Spain,Sevilla Atlético
6809,A. Zamorano,23,68,71,1921,Mexico,Querétaro
6810,W. Faes,19,68,77,1512,Belgium,Excelsior
6811,W. Kamavuaka,27,68,68,1715,DR Congo,SV Darmstadt 98
6812,Akapo,24,68,73,1808,Equatorial Guinea,SD Huesca
6813,A. Gabr,28,68,68,1512,Egypt,West Bromwich Albion
6814,M. Guanini,21,68,76,1426,Argentina,Gimnasia y Esgrima La Plata
6815,J. Drachmann,29,68,68,1845,Denmark,FC Midtjylland
6816,S. Rizzato,35,68,68,1853,Italy,Avellino
6817,P. Hatzidiakos,20,68,76,1607,Greece,AZ Alkmaar
6818,Jorgino Baumer,33,68,68,1712,Brazil,Avaí FC
6819,M. Frey,22,68,74,1568,Switzerland,FC Zürich
6821,A. Al Fraidi,29,68,68,1816,Saudi Arabia,Al Nassr
6822,M. Gaffoor,30,68,68,1418,France,Albacete BP
6823,M. Mak,25,68,69,1657,Poland,Śląsk Wrocław
6824,E. Berko,22,68,74,1672,Germany,SG Dynamo Dresden
6825,C. Hountondji,23,68,73,1479,Benin,New York City FC
6826,M. Mehlem,22,68,72,1711,Germany,Karlsruher SC
6827,D. Khocholava,24,68,74,1456,Georgia,Shakhtar Donetsk
6828,S. Sharahili,27,68,68,1785,Saudi Arabia,Al Qadisiyah
6829,F. Arancibia,20,68,80,1588,Chile,Universidad de Chile
6830,N. Datković,24,68,73,1274,Croatia,Cracovia
6831,Y. Leiva,19,68,78,1768,Chile,Universidad de Chile
6832,Y. Leiva,19,68,78,1768,Chile,Universidad de Chile
6833,L. Jallow,22,68,77,1728,Gambia,Cesena
6834,M. Alphonse,27,68,68,1687,France,FC Sochaux-Montbéliard
6835,L. García,19,68,76,1536,Trinidad & Tobago,Excelsior
6836,K. Salazar,21,68,79,1597,Colombia,Atlético Bucaramanga
6838,A. Calisir,27,68,70,1580,Sweden,IFK Göteborg
6839,R. Benatelli,25,68,71,1850,Germany,SG Dynamo Dresden
6840,R. Becerra,29,68,68,1483,Argentina,Deportes Iquique
6841,L. Rosseti,22,68,76,1686,Italy,Ascoli
6842,J. Hardeveld,22,68,73,1703,Netherlands,Heracles Almelo
6843,Oh Seung Hoon,29,68,68,1056,Korea Republic,Ulsan Hyundai FC
6844,Fredinho Mutto,25,68,68,1732,Brazil,Avaí FC
6845,R. Goreux,29,68,68,1899,Haiti,Standard de Liège
6846,M. O'Halloran,26,68,68,1720,Scotland,Rangers FC
6847,A. Yahia,35,68,68,1607,Tunisia,AS Nancy Lorraine
6848,J. Souttar,20,68,79,1590,Scotland,Heart of Midlothian
6849,J. Sims,20,68,78,1641,England,Southampton
6850,D. Brooks,19,68,82,1629,Wales,Sheffield United
6851,J. Quintero,22,68,78,1432,Colombia,Deportivo Cali
6852,O. Okwonkwo,19,68,84,1653,Nigeria,Brescia
